LAMMPS data file via write_data, version 22 Jul 2025, timestep = 250000, units = metal

4000 atoms
1 atom types

-0.4779851850974772 51.57348400837473 xlo xhi
-4.500634706191754 34.000634706194475 ylo yhi
5.810025071718096 40.989974928282074 zlo zhi

Masses

1 47.88

Atoms # atomic/kk

1 1 0.5244311151651802 -3.424643050010797 6.162116385046607 0 0 0
401 1 2.310244618764177 -3.493256260339429 8.451416839253179 0 0 0
438 1 -0.4111737588009663 -2.031774133813075 8.417522024345004 1 0 0
4 1 3.2524153627238985 -1.9544328445407553 6.182316883236955 0 0 0
405 1 4.815432916910636 -2.0783570526215627 8.42304774242871 0 0 0
367 1 5.861778831079431 -3.489954771119026 6.20051790821152 0 1 0
8 1 8.415080442143859 -1.8717708071846584 6.296793546260383 0 0 0
766 1 7.54931639992766 -3.5125296531545023 8.428932884517616 0 1 0
409 1 9.992243709958013 -1.9647313931118298 8.67217594414671 0 0 0
770 1 12.669561893908496 -3.593051237555084 8.677899968326756 0 1 0
371 1 10.991650758501958 -3.499988021878778 6.2889964236739875 0 1 0
12 1 13.423442281172392 -2.1067375697666795 6.432461830422109 0 0 0
413 1 15.17067149280304 -2.094597930469733 8.620224135989304 0 0 0
375 1 16.12886036237624 -3.4349793199630696 6.26318532495883 0 1 0
16 1 18.615372205612136 -1.994456072406095 6.339964112988048 0 0 0
774 1 17.716606558500576 -3.6409475781938436 8.565456382285335 0 1 0
417 1 20.192920329158554 -2.0661127840535327 8.57216433168057 0 0 0
379 1 21.215149926569996 -3.5032418811391963 6.182757573513954 0 1 0
778 1 22.865200703060893 -3.466985828397002 8.668021699615045 0 1 0
20 1 23.790987930434586 -2.0014675482169832 6.222897852963305 0 0 0
421 1 25.564201565690066 -2.038329600117667 8.57970227693124 0 0 0
383 1 26.38234270509002 -3.4335918127455143 6.337487440959408 0 1 0
24 1 28.874806795882833 -1.9629135656616952 6.356997923642037 0 0 0
782 1 28.003387939484686 -3.482173276354024 8.439005093237387 0 1 0
425 1 30.81685601302792 -2.0419517961769915 8.6005231018046 0 0 0
25 1 31.663208905134955 -3.3722725617030456 6.175934622030798 0 0 0
387 1 33.30761203573681 -3.2982426778835716 8.596884924294846 0 1 0
26 1 34.08071485498347 -1.7724653547616294 6.181179880787342 0 0 0
29 1 36.742887503229625 -3.355619168945538 6.186403952748617 0 0 0
28 1 35.96105924467008 -1.9051441025568399 8.404986060910645 0 0 0
